X Y Z sizeX sizeY sizeZ
8 23 25 1 1 1
8 28 25 1 1 1
8 79 25 1 1 1
10 71 25 1 1 1
15 71 25 1 1 1
17 23 25 1 1 1
17 28 25 1 1 1
17 79 25 1 1 1
19 21 25 1 1 1
20 21 25 1 1 1
20 69 25 1 1 1
21 78 25 1 1 1
22 28 25 1 1 1
22 71 25 1 1 1
22 76 25 1 1 1
16 24 26 8 2 1
16 26 26 8 2 1
16 74 26 8 2 1
2 24 26 8 2 1
2 26 26 8 2 1
2 73 26 8 2 1
3 70 26 8 2 1
15 70 26 8 2 1
15 72 26 8 2 1
4 22 26 4 2 1
4 28 26 4 2 1
4 76 26 4 2 1
16 76 26 4 2 1
5 68 26 4 2 1
17 22 26 4 2 1
17 68 26 4 2 1
18 28 26 4 2 1
6 78 26 2 2 1
8 76 26 2 2 1
18 78 26 2 2 1
20 76 26 2 2 1
21 22 26 2 2 1
4 72 26 4 1 1
4 75 26 4 1 1
4 21 26 3 1 1
8 72 26 3 1 1
8 75 26 3 1 1
19 21 26 3 1 1
2 23 26 2 1 1
4 78 26 2 1 1
20 78 26 2 1 1
3 22 26 1 1 1
3 28 26 1 1 1
3 72 26 1 1 1
3 75 26 1 1 1
3 76 26 1 1 1
4 69 26 1 1 1
8 22 26 1 1 1
8 23 26 1 1 1
8 28 26 1 1 1
8 78 26 1 1 1
8 79 26 1 1 1
9 69 26 1 1 1
10 73 26 1 1 1
10 74 26 1 1 1
15 74 26 1 1 1
15 75 26 1 1 1
16 69 26 1 1 1
17 28 26 1 1 1
17 78 26 1 1 1
21 69 26 1 1 1
22 28 26 1 1 1
22 76 26 1 1 1
23 23 26 1 1 1
23 73 26 1 1 1
6 72 27 2 8 1
18 72 27 2 8 1
3 69 27 2 8 1
4 21 27 2 8 1
6 21 27 2 8 1
8 68 27 2 8 1
16 68 27 2 8 1
18 21 27 2 8 1
20 21 27 2 8 1
20 68 27 2 8 1
2 24 27 2 4 1
6 68 27 2 4 1
8 24 27 2 4 1
16 24 27 2 4 1
18 68 27 2 4 1
22 24 27 2 4 1
22 72 27 2 4 1
8 76 27 2 2 1
16 76 27 2 2 1
20 76 27 2 2 1
22 70 27 2 2 1
4 77 27 2 2 1
2 72 27 1 4 1
5 68 27 1 4 1
5 72 27 1 4 1
10 72 27 1 4 1
15 72 27 1 4 1
2 70 27 1 2 1
3 22 27 1 2 1
8 22 27 1 2 1
10 70 27 1 2 1
15 70 27 1 2 1
17 22 27 1 2 1
22 22 27 1 2 1
22 76 27 1 2 1
2 23 27 1 1 1
3 28 27 1 1 1
3 77 27 1 1 1
4 29 27 1 1 1
4 68 27 1 1 1
5 29 27 1 1 1
5 76 27 1 1 1
6 29 27 1 1 1
6 67 27 1 1 1
7 29 27 1 1 1
7 67 27 1 1 1
8 28 27 1 1 1
8 78 27 1 1 1
9 23 27 1 1 1
16 23 27 1 1 1
17 28 27 1 1 1
17 78 27 1 1 1
18 29 27 1 1 1
18 67 27 1 1 1
19 29 27 1 1 1
19 67 27 1 1 1
20 29 27 1 1 1
20 78 27 1 1 1
21 29 27 1 1 1
21 78 27 1 1 1
22 28 27 1 1 1
22 69 27 1 1 1
23 23 27 1 1 1
16 24 28 8 2 1
16 26 28 8 2 1
16 70 28 8 2 1
16 72 28 8 2 1
16 74 28 8 2 1
2 23 28 8 2 1
2 25 28 8 2 1
2 69 28 8 2 1
2 71 28 8 2 1
2 73 28 8 2 1
4 28 28 4 2 1
4 76 28 4 2 1
16 68 28 4 2 1
16 76 28 4 2 1
20 22 28 4 2 1
3 21 28 4 2 1
5 67 28 4 2 1
17 28 28 4 2 1
8 76 28 2 2 1
18 22 28 2 2 1
20 68 28 2 2 1
20 76 28 2 2 1
4 27 28 4 1 1
4 75 28 4 1 1
4 78 28 4 1 1
17 67 28 4 1 1
17 78 28 4 1 1
18 21 28 4 1 1
8 75 28 3 1 1
2 27 28 2 1 1
2 75 28 2 1 1
8 27 28 2 1 1
16 23 28 2 1 1
22 69 28 2 1 1
3 68 28 2 1 1
7 22 28 2 1 1
21 28 28 2 1 1
1 72 28 1 1 1
2 22 28 1 1 1
3 28 28 1 1 1
3 76 28 1 1 1
3 77 28 1 1 1
7 21 28 1 1 1
8 28 28 1 1 1
8 29 28 1 1 1
8 78 28 1 1 1
9 68 28 1 1 1
10 70 28 1 1 1
10 71 28 1 1 1
10 72 28 1 1 1
10 73 28 1 1 1
10 74 28 1 1 1
15 70 28 1 1 1
15 71 28 1 1 1
15 72 28 1 1 1
15 73 28 1 1 1
15 74 28 1 1 1
15 75 28 1 1 1
17 22 28 1 1 1
21 29 28 1 1 1
21 78 28 1 1 1
22 21 28 1 1 1
22 68 28 1 1 1
22 76 28 1 1 1
22 77 28 1 1 1
24 72 28 1 1 1
24 73 28 1 1 1
2 69 29 2 8 1
3 21 29 2 8 1
4 67 29 2 8 1
5 21 29 2 8 1
6 67 29 2 8 1
7 22 29 2 8 1
8 68 29 2 8 1
16 68 29 2 8 1
17 22 29 2 8 1
18 67 29 2 8 1
19 21 29 2 8 1
20 67 29 2 8 1
21 21 29 2 8 1
22 69 29 2 8 1
4 75 29 2 4 1
6 75 29 2 4 1
18 75 29 2 4 1
20 75 29 2 4 1
1 24 29 2 2 1
23 24 29 2 2 1
9 24 29 1 4 1
15 72 29 1 4 1
16 24 29 1 4 1
1 70 29 1 4 1
10 70 29 1 4 1
24 70 29 1 4 1
15 69 29 1 3 1
8 76 29 1 3 1
17 76 29 1 3 1
2 22 29 1 2 1
2 26 29 1 2 1
23 22 29 1 2 1
23 26 29 1 2 1
1 74 29 1 1 1
3 29 29 1 1 1
3 68 29 1 1 1
3 77 29 1 1 1
4 29 29 1 1 1
5 29 29 1 1 1
6 29 29 1 1 1
7 21 29 1 1 1
8 67 29 1 1 1
9 23 29 1 1 1
9 28 29 1 1 1
9 76 29 1 1 1
10 74 29 1 1 1
16 23 29 1 1 1
16 28 29 1 1 1
16 76 29 1 1 1
17 67 29 1 1 1
18 21 29 1 1 1
19 29 29 1 1 1
20 29 29 1 1 1
21 29 29 1 1 1
22 29 29 1 1 1
22 68 29 1 1 1
22 77 29 1 1 1
24 74 29 1 1 1
16 22 30 8 2 1
16 24 30 8 2 1
16 26 30 8 2 1
16 68 30 8 2 1
16 70 30 8 2 1
16 72 30 8 2 1
16 74 30 8 2 1
1 23 30 8 2 1
1 25 30 8 2 1
1 70 30 8 2 1
1 72 30 8 2 1
2 27 30 8 2 1
2 68 30 8 2 1
2 74 30 8 2 1
4 76 30 4 2 1
3 21 30 4 2 1
17 28 30 4 2 1
17 76 30 4 2 1
6 66 30 2 2 1
18 66 30 2 2 1
5 29 30 2 2 1
7 21 30 2 2 1
9 70 30 2 2 1
9 72 30 2 2 1
21 28 30 2 2 1
21 76 30 2 2 1
5 78 30 4 1 1
17 21 30 4 1 1
3 67 30 3 1 1
18 78 30 3 1 1
20 67 30 3 1 1
2 76 30 2 1 1
8 76 30 2 1 1
3 29 30 2 1 1
7 29 30 2 1 1
19 30 30 2 1 1
21 21 30 2 1 1
1 74 30 1 1 1
2 22 30 1 1 1
3 77 30 1 1 1
5 66 30 1 1 1
8 67 30 1 1 1
8 77 30 1 1 1
9 22 30 1 1 1
9 23 30 1 1 1
9 24 30 1 1 1
9 25 30 1 1 1
9 26 30 1 1 1
10 69 30 1 1 1
10 74 30 1 1 1
15 69 30 1 1 1
15 70 30 1 1 1
15 71 30 1 1 1
15 72 30 1 1 1
15 73 30 1 1 1
15 74 30 1 1 1
15 75 30 1 1 1
16 28 30 1 1 1
16 76 30 1 1 1
17 67 30 1 1 1
23 28 30 1 1 1
23 76 30 1 1 1
24 23 30 1 1 1
24 24 30 1 1 1
24 25 30 1 1 1
24 26 30 1 1 1
24 70 30 1 1 1
24 71 30 1 1 1
24 72 30 1 1 1
24 73 30 1 1 1
24 74 30 1 1 1
2 21 31 2 8 1
2 68 31 2 8 1
4 20 31 2 8 1
4 66 31 2 8 1
6 21 31 2 8 1
6 66 31 2 8 1
8 67 31 2 8 1
16 67 31 2 8 1
17 21 31 2 8 1
18 65 31 2 8 1
19 20 31 2 8 1
20 66 31 2 8 1
21 21 31 2 8 1
22 68 31 2 8 1
8 24 31 2 4 1
4 74 31 2 4 1
6 74 31 2 4 1
18 73 31 2 4 1
20 74 31 2 4 1
23 22 31 2 4 1
4 28 31 2 2 1
8 22 31 2 2 1
8 75 31 2 2 1
16 75 31 2 2 1
18 77 31 2 2 1
19 28 31 2 2 1
15 72 31 1 4 1
16 24 31 1 4 1
24 72 31 1 4 1
1 23 31 1 4 1
1 69 31 1 4 1
10 69 31 1 4 1
15 69 31 1 3 1
24 69 31 1 3 1
23 26 31 1 3 1
3 76 31 1 2 1
8 28 31 1 2 1
16 22 31 1 2 1
22 76 31 1 2 1
1 73 31 1 2 1
6 29 31 1 2 1
10 73 31 1 2 1
2 76 31 1 1 1
3 29 31 1 1 1
3 67 31 1 1 1
4 78 31 1 1 1
5 30 31 1 1 1
5 78 31 1 1 1
6 20 31 1 1 1
6 78 31 1 1 1
7 29 31 1 1 1
7 78 31 1 1 1
8 21 31 1 1 1
8 66 31 1 1 1
8 77 31 1 1 1
9 28 31 1 1 1
16 28 31 1 1 1
17 29 31 1 1 1
17 66 31 1 1 1
17 77 31 1 1 1
18 20 31 1 1 1
18 29 31 1 1 1
19 30 31 1 1 1
20 30 31 1 1 1
20 78 31 1 1 1
21 29 31 1 1 1
21 78 31 1 1 1
22 29 31 1 1 1
22 67 31 1 1 1
23 21 31 1 1 1
23 76 31 1 1 1
24 26 31 1 1 1
16 22 32 8 2 1
16 24 32 8 2 1
16 26 32 8 2 1
16 68 32 8 2 1
16 70 32 8 2 1
16 72 32 8 2 1
16 74 32 8 2 1
1 22 32 8 2 1
1 24 32 8 2 1
1 69 32 8 2 1
1 71 32 8 2 1
1 73 32 8 2 1
2 26 32 8 2 1
2 67 32 8 2 1
2 75 32 8 2 1
4 20 32 4 2 1
4 28 32 4 2 1
12 38 32 4 2 1
16 66 32 4 2 1
20 76 32 4 2 1
3 77 32 4 2 1
5 65 32 4 2 1
17 28 32 4 2 1
18 20 32 4 2 1
10 38 32 2 2 1
18 76 32 2 2 1
20 66 32 2 2 1
9 69 32 2 2 1
9 71 32 2 2 1
9 73 32 2 2 1
21 28 32 2 2 1
12 40 32 4 1 1
17 65 32 4 1 1
18 78 32 4 1 1
18 30 32 3 1 1
5 30 32 3 1 1
7 77 32 3 1 1
2 21 32 2 1 1
2 28 32 2 1 1
8 28 32 2 1 1
10 40 32 2 1 1
16 76 32 2 1 1
22 21 32 2 1 1
22 67 32 2 1 1
3 66 32 2 1 1
9 25 32 2 1 1
1 26 32 1 1 1
1 75 32 1 1 1
2 77 32 1 1 1
3 29 32 1 1 1
7 78 32 1 1 1
8 21 32 1 1 1
8 29 32 1 1 1
9 22 32 1 1 1
9 23 32 1 1 1
9 24 32 1 1 1
9 38 32 1 1 1
9 66 32 1 1 1
10 26 32 1 1 1
11 37 32 1 1 1
14 37 32 1 1 1
15 25 32 1 1 1
15 67 32 1 1 1
15 68 32 1 1 1
15 69 32 1 1 1
15 70 32 1 1 1
15 71 32 1 1 1
15 72 32 1 1 1
15 73 32 1 1 1
15 74 32 1 1 1
16 28 32 1 1 1
16 38 32 1 1 1
17 21 32 1 1 1
17 77 32 1 1 1
21 65 32 1 1 1
22 66 32 1 1 1
22 78 32 1 1 1
23 28 32 1 1 1
24 22 32 1 1 1
24 23 32 1 1 1
24 24 32 1 1 1
24 25 32 1 1 1
24 26 32 1 1 1
24 69 32 1 1 1
24 70 32 1 1 1
24 71 32 1 1 1
24 72 32 1 1 1
24 73 32 1 1 1
24 74 32 1 1 1
24 75 32 1 1 1
6 64 33 2 8 1
12 40 33 2 8 1
18 64 33 2 8 1
1 68 33 2 8 1
2 21 33 2 8 1
3 66 33 2 8 1
4 20 33 2 8 1
6 20 33 2 8 1
7 35 33 2 8 1
8 66 33 2 8 1
9 33 33 2 8 1
14 33 33 2 8 1
15 66 33 2 8 1
16 34 33 2 8 1
17 21 33 2 8 1
19 20 33 2 8 1
20 65 33 2 8 1
21 20 33 2 8 1
22 67 33 2 8 1
6 72 33 2 4 1
8 24 33 2 4 1
12 36 33 2 4 1
18 72 33 2 4 1
3 74 33 2 4 1
8 74 33 2 4 1
9 41 33 2 4 1
14 41 33 2 4 1
15 24 33 2 4 1
16 42 33 2 4 1
16 74 33 2 4 1
20 73 33 2 4 1
23 22 33 2 4 1
4 28 33 2 2 1
6 28 33 2 2 1
6 76 33 2 2 1
8 22 33 2 2 1
12 34 33 2 2 1
18 76 33 2 2 1
20 28 33 2 2 1
22 76 33 2 2 1
10 45 33 2 2 1
14 45 33 2 2 1
18 29 33 2 2 1
20 77 33 2 2 1
23 26 33 2 2 1
1 24 33 1 4 1
5 64 33 1 4 1
5 68 33 1 4 1
5 72 33 1 4 1
10 24 33 1 4 1
10 68 33 1 4 1
11 36 33 1 4 1
11 40 33 1 4 1
17 64 33 1 4 1
17 68 33 1 4 1
18 36 33 1 4 1
18 40 33 1 4 1
24 68 33 1 4 1
24 72 33 1 4 1
10 72 33 1 3 1
11 33 33 1 3 1
5 76 33 1 3 1
8 43 33 1 3 1
1 22 33 1 2 1
2 76 33 1 2 1
8 28 33 1 2 1
15 74 33 1 2 1
16 22 33 1 2 1
17 72 33 1 2 1
22 28 33 1 2 1
2 67 33 1 1 1
3 20 33 1 1 1
3 29 33 1 1 1
3 78 33 1 1 1
4 65 33 1 1 1
4 78 33 1 1 1
5 30 33 1 1 1
6 30 33 1 1 1
6 78 33 1 1 1
7 30 33 1 1 1
7 43 33 1 1 1
7 78 33 1 1 1
8 21 33 1 1 1
8 34 33 1 1 1
8 65 33 1 1 1
9 28 33 1 1 1
9 45 33 1 1 1
10 67 33 1 1 1
11 44 33 1 1 1
11 47 33 1 1 1
12 33 33 1 1 1
13 33 33 1 1 1
14 47 33 1 1 1
16 28 33 1 1 1
16 33 33 1 1 1
16 46 33 1 1 1
16 65 33 1 1 1
17 29 33 1 1 1
18 20 33 1 1 1
18 35 33 1 1 1
18 78 33 1 1 1
19 28 33 1 1 1
19 78 33 1 1 1
20 30 33 1 1 1
20 64 33 1 1 1
22 66 33 1 1 1
22 75 33 1 1 1
22 78 33 1 1 1
23 21 33 1 1 1
23 28 33 1 1 1
23 75 33 1 1 1
8 32 34 8 2 1
8 34 34 8 2 1
8 36 34 8 2 1
8 38 34 8 2 1
8 40 34 8 2 1
8 42 34 8 2 1
8 44 34 8 2 1
8 46 34 8 2 1
16 22 34 8 2 1
16 24 34 8 2 1
16 26 34 8 2 1
16 68 34 8 2 1
16 70 34 8 2 1
16 72 34 8 2 1
16 74 34 8 2 1
16 76 34 8 2 1
0 23 34 8 2 1
1 21 34 8 2 1
1 25 34 8 2 1
1 68 34 8 2 1
1 70 34 8 2 1
1 72 34 8 2 1
1 74 34 8 2 1
2 27 34 8 2 1
2 76 34 8 2 1
3 66 34 8 2 1
14 66 34 8 2 1
4 64 34 4 2 1
12 48 34 4 2 1
16 28 34 4 2 1
16 34 34 4 2 1
16 36 34 4 2 1
16 38 34 4 2 1
16 40 34 4 2 1
16 42 34 4 2 1
16 64 34 4 2 1
4 29 34 4 2 1
17 20 34 4 2 1
6 34 34 2 2 1
6 36 34 2 2 1
6 38 34 2 2 1
6 40 34 2 2 1
6 42 34 2 2 1
10 48 34 2 2 1
10 68 34 2 2 1
14 68 34 2 2 1
14 70 34 2 2 1
14 72 34 2 2 1
16 32 34 2 2 1
16 44 34 2 2 1
16 46 34 2 2 1
20 28 34 2 2 1
8 23 34 2 2 1
9 25 34 2 2 1
9 70 34 2 2 1
9 72 34 2 2 1
9 74 34 2 2 1
21 20 34 2 2 1
24 23 34 2 2 1
24 71 34 2 2 1
4 20 34 4 1 1
4 78 34 4 1 1
12 31 34 4 1 1
11 50 34 4 1 1
18 30 34 4 1 1
19 78 34 4 1 1
20 65 34 3 1 1
6 44 34 2 1 1
8 65 34 2 1 1
10 31 34 2 1 1
14 74 34 2 1 1
18 33 34 2 1 1
18 44 34 2 1 1
22 28 34 2 1 1
22 67 34 2 1 1
23 21 34 2 1 1
0 72 34 1 1 1
1 27 34 1 1 1
2 67 34 1 1 1
3 20 34 1 1 1
3 29 34 1 1 1
3 65 34 1 1 1
3 78 34 1 1 1
7 33 34 1 1 1
7 45 34 1 1 1
7 46 34 1 1 1
8 20 34 1 1 1
8 29 34 1 1 1
8 64 34 1 1 1
9 22 34 1 1 1
9 48 34 1 1 1
9 68 34 1 1 1
9 69 34 1 1 1
10 23 34 1 1 1
10 24 34 1 1 1
10 27 34 1 1 1
15 24 34 1 1 1
15 25 34 1 1 1
15 26 34 1 1 1
15 27 34 1 1 1
15 65 34 1 1 1
15 75 34 1 1 1
16 48 34 1 1 1
18 45 34 1 1 1
18 46 34 1 1 1
20 64 34 1 1 1
22 29 34 1 1 1
22 66 34 1 1 1
24 22 34 1 1 1
24 25 34 1 1 1
24 26 34 1 1 1
24 27 34 1 1 1
24 68 34 1 1 1
24 69 34 1 1 1
24 70 34 1 1 1
24 73 34 1 1 1
24 74 34 1 1 1
24 75 34 1 1 1
4 64 35 2 8 1
6 32 35 2 8 1
6 64 35 2 8 1
8 32 35 2 8 1
8 40 35 2 8 1
10 32 35 2 8 1
10 40 35 2 8 1
12 32 35 2 8 1
12 40 35 2 8 1
14 32 35 2 8 1
14 40 35 2 8 1
14 64 35 2 8 1
16 32 35 2 8 1
16 40 35 2 8 1
16 64 35 2 8 1
18 32 35 2 8 1
18 64 35 2 8 1
20 64 35 2 8 1
1 68 35 2 8 1
2 20 35 2 8 1
4 20 35 2 8 1
6 20 35 2 8 1
8 21 35 2 8 1
8 65 35 2 8 1
10 67 35 2 8 1
16 21 35 2 8 1
18 20 35 2 8 1
20 20 35 2 8 1
22 20 35 2 8 1
22 66 35 2 8 1
4 72 35 2 4 1
6 40 35 2 4 1
6 72 35 2 4 1
10 48 35 2 4 1
12 28 35 2 4 1
12 48 35 2 4 1
12 60 35 2 4 1
14 48 35 2 4 1
14 72 35 2 4 1
16 72 35 2 4 1
18 40 35 2 4 1
18 72 35 2 4 1
20 72 35 2 4 1
0 22 35 2 4 1
8 73 35 2 4 1
22 74 35 2 4 1
24 22 35 2 4 1
24 70 35 2 4 1
2 66 35 2 2 1
2 76 35 2 2 1
4 28 35 2 2 1
4 76 35 2 2 1
6 28 35 2 2 1
6 44 35 2 2 1
6 76 35 2 2 1
8 48 35 2 2 1
10 26 35 2 2 1
10 30 35 2 2 1
10 52 35 2 2 1
12 26 35 2 2 1
12 52 35 2 2 1
12 64 35 2 2 1
14 26 35 2 2 1
14 30 35 2 2 1
16 48 35 2 2 1
16 76 35 2 2 1
18 28 35 2 2 1
18 44 35 2 2 1
18 76 35 2 2 1
20 28 35 2 2 1
20 76 35 2 2 1
3 68 35 1 4 1
3 72 35 1 4 1
5 36 35 1 4 1
5 40 35 1 4 1
11 60 35 1 4 1
14 60 35 1 4 1
20 36 35 1 4 1
20 40 35 1 4 1
20 33 35 1 3 1
0 71 35 1 3 1
7 46 35 1 3 1
10 23 35 1 3 1
14 52 35 1 3 1
15 23 35 1 3 1
18 46 35 1 3 1
24 74 35 1 3 1
1 26 35 1 2 1
3 28 35 1 2 1
5 34 35 1 2 1
9 50 35 1 2 1
11 28 35 1 2 1
14 28 35 1 2 1
16 50 35 1 2 1
18 30 35 1 2 1
22 28 35 1 2 1
24 26 35 1 2 1
24 68 35 1 2 1
10 65 35 1 2 1
10 75 35 1 2 1
1 21 35 1 1 1
1 76 35 1 1 1
2 28 35 1 1 1
3 65 35 1 1 1
3 78 35 1 1 1
4 30 35 1 1 1
4 78 35 1 1 1
5 30 35 1 1 1
5 44 35 1 1 1
5 78 35 1 1 1
6 30 35 1 1 1
6 46 35 1 1 1
6 78 35 1 1 1
7 30 35 1 1 1
7 78 35 1 1 1
8 20 35 1 1 1
8 29 35 1 1 1
8 31 35 1 1 1
8 50 35 1 1 1
8 64 35 1 1 1
8 77 35 1 1 1
9 29 35 1 1 1
9 31 35 1 1 1
9 77 35 1 1 1
11 25 35 1 1 1
11 54 35 1 1 1
11 64 35 1 1 1
12 54 35 1 1 1
12 59 35 1 1 1
13 54 35 1 1 1
13 59 35 1 1 1
14 25 35 1 1 1
15 52 35 1 1 1
15 76 35 1 1 1
16 29 35 1 1 1
16 31 35 1 1 1
17 20 35 1 1 1
17 29 35 1 1 1
17 31 35 1 1 1
17 50 35 1 1 1
18 78 35 1 1 1
19 30 35 1 1 1
19 46 35 1 1 1
19 78 35 1 1 1
20 30 35 1 1 1
20 78 35 1 1 1
21 30 35 1 1 1
21 78 35 1 1 1
22 65 35 1 1 1
22 78 35 1 1 1
23 28 35 1 1 1
24 21 35 1 1 1
0 22 36 8 2 1
0 24 36 8 2 1
0 70 36 8 2 1
0 72 36 8 2 1
8 24 36 8 2 1
8 26 36 8 2 1
8 28 36 8 2 1
8 30 36 8 2 1
8 32 36 8 2 1
8 34 36 8 2 1
8 36 36 8 2 1
8 38 36 8 2 1
8 40 36 8 2 1
8 42 36 8 2 1
8 44 36 8 2 1
8 46 36 8 2 1
8 48 36 8 2 1
8 50 36 8 2 1
8 64 36 8 2 1
8 66 36 8 2 1
16 22 36 8 2 1
16 24 36 8 2 1
16 26 36 8 2 1
16 66 36 8 2 1
16 68 36 8 2 1
16 70 36 8 2 1
16 72 36 8 2 1
16 74 36 8 2 1
16 76 36 8 2 1
1 68 36 8 2 1
1 74 36 8 2 1
1 76 36 8 2 1
9 52 36 8 2 1
4 20 36 4 2 1
4 26 36 4 2 1
4 28 36 4 2 1
4 34 36 4 2 1
4 36 36 4 2 1
4 38 36 4 2 1
4 40 36 4 2 1
4 64 36 4 2 1
4 66 36 4 2 1
8 70 36 4 2 1
8 72 36 4 2 1
12 54 36 4 2 1
12 60 36 4 2 1
12 62 36 4 2 1
16 28 36 4 2 1
16 30 36 4 2 1
16 32 36 4 2 1
16 34 36 4 2 1
16 36 36 4 2 1
16 38 36 4 2 1
16 40 36 4 2 1
16 42 36 4 2 1
16 44 36 4 2 1
16 46 36 4 2 1
16 64 36 4 2 1
20 20 36 4 2 1
11 58 36 4 2 1
2 20 36 2 2 1
2 26 36 2 2 1
2 66 36 2 2 1
6 32 36 2 2 1
6 42 36 2 2 1
6 44 36 2 2 1
6 46 36 2 2 1
8 22 36 2 2 1
10 54 36 2 2 1
10 60 36 2 2 1
10 62 36 2 2 1
10 68 36 2 2 1
10 74 36 2 2 1
14 68 36 2 2 1
14 70 36 2 2 1
14 72 36 2 2 1
14 74 36 2 2 1
16 48 36 2 2 1
16 50 36 2 2 1
18 20 36 2 2 1
20 28 36 2 2 1
20 34 36 2 2 1
20 36 36 2 2 1
20 38 36 2 2 1
20 40 36 2 2 1
20 64 36 2 2 1
24 22 36 2 2 1
24 24 36 2 2 1
24 70 36 2 2 1
24 72 36 2 2 1
4 19 36 4 1 1
4 30 36 4 1 1
4 78 36 4 1 1
12 23 36 4 1 1
20 78 36 4 1 1
11 56 36 4 1 1
18 19 36 4 1 1
17 78 36 3 1 1
0 26 36 2 1 1
2 28 36 2 1 1
2 78 36 2 1 1
6 48 36 2 1 1
8 21 36 2 1 1
10 23 36 2 1 1
12 68 36 2 1 1
16 21 36 2 1 1
18 48 36 2 1 1
20 30 36 2 1 1
22 28 36 2 1 1
24 26 36 2 1 1
24 74 36 2 1 1
9 76 36 2 1 1
0 74 36 1 1 1
1 21 36 1 1 1
1 27 36 1 1 1
1 67 36 1 1 1
3 29 36 1 1 1
3 65 36 1 1 1
5 33 36 1 1 1
5 42 36 1 1 1
5 43 36 1 1 1
5 44 36 1 1 1
5 45 36 1 1 1
7 31 36 1 1 1
7 49 36 1 1 1
7 50 36 1 1 1
8 20 36 1 1 1
8 52 36 1 1 1
9 54 36 1 1 1
9 68 36 1 1 1
9 69 36 1 1 1
9 74 36 1 1 1
9 75 36 1 1 1
9 77 36 1 1 1
10 22 36 1 1 1
13 69 36 1 1 1
13 70 36 1 1 1
13 71 36 1 1 1
13 72 36 1 1 1
13 73 36 1 1 1
13 74 36 1 1 1
15 76 36 1 1 1
16 54 36 1 1 1
17 20 36 1 1 1
17 52 36 1 1 1
18 49 36 1 1 1
18 50 36 1 1 1
20 32 36 1 1 1
20 33 36 1 1 1
20 42 36 1 1 1
20 43 36 1 1 1
20 44 36 1 1 1
20 45 36 1 1 1
22 29 36 1 1 1
22 65 36 1 1 1
24 21 36 1 1 1
24 27 36 1 1 1
24 67 36 1 1 1
24 68 36 1 1 1
24 69 36 1 1 1
24 75 36 1 1 1
24 76 36 1 1 1
24 77 36 1 1 1
4 32 37 2 8 1
4 64 37 2 8 1
6 24 37 2 8 1
6 32 37 2 8 1
6 40 37 2 8 1
6 64 37 2 8 1
8 24 37 2 8 1
8 32 37 2 8 1
8 40 37 2 8 1
8 48 37 2 8 1
8 64 37 2 8 1
10 24 37 2 8 1
10 32 37 2 8 1
10 40 37 2 8 1
10 48 37 2 8 1
10 56 37 2 8 1
10 64 37 2 8 1
12 24 37 2 8 1
12 32 37 2 8 1
12 40 37 2 8 1
12 48 37 2 8 1
12 56 37 2 8 1
12 64 37 2 8 1
14 24 37 2 8 1
14 32 37 2 8 1
14 40 37 2 8 1
14 48 37 2 8 1
14 56 37 2 8 1
14 64 37 2 8 1
16 24 37 2 8 1
16 32 37 2 8 1
16 40 37 2 8 1
16 48 37 2 8 1
16 64 37 2 8 1
18 24 37 2 8 1
18 32 37 2 8 1
18 40 37 2 8 1
18 64 37 2 8 1
20 32 37 2 8 1
20 64 37 2 8 1
1 67 37 2 8 1
2 20 37 2 8 1
4 19 37 2 8 1
20 19 37 2 8 1
22 20 37 2 8 1
22 65 37 2 8 1
4 40 37 2 4 1
4 72 37 2 4 1
6 20 37 2 4 1
6 72 37 2 4 1
8 20 37 2 4 1
8 72 37 2 4 1
10 72 37 2 4 1
14 72 37 2 4 1
16 20 37 2 4 1
16 72 37 2 4 1
18 20 37 2 4 1
18 72 37 2 4 1
20 40 37 2 4 1
20 72 37 2 4 1
24 72 37 2 4 1
0 22 37 2 4 1
2 75 37 2 4 1
4 27 37 2 4 1
20 27 37 2 4 1
22 73 37 2 4 1
24 22 37 2 4 1
4 76 37 2 2 1
6 48 37 2 2 1
6 76 37 2 2 1
8 76 37 2 2 1
10 22 37 2 2 1
12 22 37 2 2 1
12 72 37 2 2 1
14 22 37 2 2 1
16 62 37 2 2 1
16 76 37 2 2 1
18 48 37 2 2 1
18 76 37 2 2 1
20 76 37 2 2 1
24 70 37 2 2 1
8 61 37 2 2 1
22 77 37 2 2 1
0 72 37 1 4 1
3 68 37 1 4 1
5 44 37 1 4 1
9 56 37 1 4 1
16 56 37 1 4 1
20 44 37 1 4 1
7 50 37 1 4 1
18 50 37 1 4 1
0 69 37 1 3 1
1 75 37 1 3 1
3 72 37 1 3 1
3 65 37 1 3 1
24 67 37 1 3 1
1 26 37 1 2 1
3 28 37 1 2 1
10 76 37 1 2 1
13 74 37 1 2 1
15 76 37 1 2 1
16 60 37 1 2 1
22 28 37 1 2 1
24 26 37 1 2 1
24 76 37 1 2 1
0 26 37 1 1 1
1 21 37 1 1 1
2 28 37 1 1 1
2 66 37 1 1 1
3 19 37 1 1 1
4 78 37 1 1 1
5 31 37 1 1 1
5 78 37 1 1 1
6 19 37 1 1 1
6 50 37 1 1 1
6 78 37 1 1 1
7 19 37 1 1 1
7 54 37 1 1 1
7 78 37 1 1 1
8 19 37 1 1 1
8 56 37 1 1 1
8 78 37 1 1 1
9 60 37 1 1 1
9 63 37 1 1 1
10 21 37 1 1 1
11 76 37 1 1 1
12 21 37 1 1 1
12 74 37 1 1 1
13 21 37 1 1 1
14 21 37 1 1 1
