#AssemblyArea,X,Y,Z,SizeX,SizeY,SizeZ,ColorIndex,IsSupport,CanPress,ShiftX,ShiftY
0,8,3,2,1,1,1,0,1,1,0,1,
0,8,11,2,1,1,1,0,0,1,0,-1,
0,8,14,2,1,1,1,0,0,1,-1,1,
0,11,0,2,1,1,1,0,1,1,0,-1,
0,11,3,2,1,1,1,0,1,1,0,1,
0,11,11,2,1,1,1,0,0,1,0,-1,
0,11,14,2,1,1,1,0,0,1,1,1,
0,15,5,2,2,2,1,0,0,1,0,0,
0,15,7,2,2,2,1,0,0,1,0,1,
0,15,9,2,2,2,1,2,0,1,0,1,
0,15,15,2,2,2,1,0,0,1,0,0,
0,17,5,2,2,2,1,0,0,1,1,0,
0,17,7,2,2,2,1,0,0,1,1,1,
0,17,9,2,2,2,1,2,0,1,1,1,
0,17,15,2,2,2,1,0,0,1,1,0,
0,14,17,2,2,2,1,0,0,1,0,1,
0,18,17,2,2,2,1,0,0,1,0,1,
0,15,11,2,2,2,1,2,0,1,0,1,
0,14,5,2,1,2,1,0,0,1,-1,0,
0,14,15,2,1,2,1,2,0,1,-1,-1,
0,19,15,2,1,2,1,2,0,1,1,-1,
0,16,17,2,2,2,1,2,0,1,0,1,
0,19,4,2,1,2,1,2,0,1,1,0,
0,15,13,2,2,2,1,2,0,1,0,0,
0,17,11,2,2,2,1,2,0,1,1,1,
0,17,13,2,2,2,1,2,0,1,1,0,
0,14,7,2,1,2,1,2,0,1,-1,1,
0,15,4,2,2,1,1,0,0,1,0,-1,
0,17,4,2,2,1,1,0,0,1,0,-1,
0,19,6,2,1,2,1,0,0,1,1,1,
0,19,8,2,1,2,1,2,0,1,1,1,
0,14,4,2,1,1,1,0,0,1,-1,-1,
0,14,9,2,1,1,1,2,0,1,-1,1,
0,16,2,2,1,1,1,0,1,1,0,0,
0,19,12,2,1,1,1,0,1,1,1,0,
0,1,1,3,2,2,1,0,0,1,0,0,
0,1,13,3,2,2,1,0,0,1,0,0,
0,3,13,3,2,2,1,0,0,1,1,0,
0,3,1,3,2,2,1,0,0,0,1,0,
0,0,1,3,1,2,1,0,0,0,-1,0,
0,5,1,3,1,2,1,0,0,0,1,0,
0,8,13,3,2,2,1,0,0,1,0,0,
0,10,13,3,2,2,1,0,0,1,1,0,
0,8,1,3,2,2,1,0,0,1,0,0,
0,10,1,3,2,2,1,0,0,1,1,0,
0,7,1,3,1,2,1,0,0,1,-1,0,
0,12,1,3,1,2,1,0,0,1,1,0,
0,7,13,3,1,1,1,0,0,1,-1,0,
0,8,0,3,1,1,1,0,0,1,0,-1,
0,8,3,3,1,1,1,0,0,1,0,1,
0,11,0,3,1,1,1,0,0,1,0,-1,
0,11,3,3,1,1,1,0,0,1,0,1,
0,12,13,3,1,1,1,0,0,1,1,0,
0,8,11,3,2,2,1,0,0,0,0,-1,
0,10,11,3,2,2,1,0,0,0,1,-1,
0,7,11,3,1,2,1,0,0,0,-1,-1,
0,12,11,3,1,2,1,0,0,0,1,-1,
0,14,4,3,2,2,1,2,0,1,0,0,
0,14,6,3,2,2,1,0,0,1,0,1,
0,16,6,3,2,2,1,0,0,1,1,0,
0,16,8,3,2,2,1,0,0,1,0,1,
0,16,10,3,2,2,1,0,0,1,0,1,
0,14,16,3,2,2,1,2,0,1,0,0,
0,16,16,3,2,2,1,0,0,1,1,0,
0,18,4,3,2,2,1,2,0,1,0,0,
0,18,16,3,2,2,1,2,0,1,1,0,
0,14,18,3,2,1,1,2,0,1,0,1,
0,18,18,3,2,1,1,2,0,1,0,1,
0,16,2,3,1,1,1,0,1,1,0,0,
0,19,12,3,1,1,1,0,1,1,0,0,
0,14,8,3,2,2,1,2,0,0,-1,1,
0,16,4,3,2,2,1,0,0,0,0,-1,
0,16,12,3,2,2,1,0,0,0,0,1,
0,16,14,3,2,2,1,0,0,0,0,0,
0,14,14,3,2,2,1,2,0,0,-1,-1,
0,18,14,3,2,2,1,2,0,0,1,-1,
0,14,10,3,2,2,1,2,0,0,-1,1,
0,15,12,3,1,2,1,2,0,0,-1,0,
0,18,6,3,2,2,1,2,0,0,1,1,
0,18,8,3,2,2,1,2,0,0,1,1,
0,18,10,3,2,2,1,2,0,0,1,0,
0,18,12,3,1,2,1,2,0,0,0,0,
0,16,18,3,2,1,1,2,0,0,0,1,
0,1,13,4,2,2,1,0,0,1,0,0,
0,3,13,4,2,2,1,0,0,1,1,0,
0,0,1,4,2,2,1,0,0,0,0,0,
0,2,1,4,2,2,1,0,0,0,1,0,
0,4,1,4,2,2,1,0,0,0,1,0,
0,15,5,4,2,2,1,0,0,1,0,0,
0,15,7,4,2,2,1,0,0,1,0,1,
0,15,9,4,2,2,1,0,0,1,0,1,
0,15,15,4,2,2,1,0,0,1,0,0,
0,17,5,4,2,2,1,0,0,1,1,0,
0,17,7,4,2,2,1,0,0,1,1,1,
0,17,9,4,2,2,1,0,0,1,1,1,
0,17,15,4,2,2,1,0,0,1,1,0,
0,14,17,4,2,2,1,2,0,1,0,1,
0,18,17,4,2,2,1,2,0,1,0,1,
0,14,5,4,1,2,1,0,0,1,-1,0,
0,14,15,4,1,2,1,2,0,1,-1,-1,
0,19,4,4,1,2,1,2,0,1,1,0,
0,14,4,4,1,1,1,2,0,1,0,-1,
0,16,2,4,1,1,1,0,1,1,0,0,
0,19,16,4,1,1,1,2,0,1,1,-1,
0,15,11,4,2,2,1,0,0,0,0,1,
0,15,13,4,2,2,1,0,0,0,0,0,
0,17,11,4,2,2,1,0,0,0,1,1,
0,17,13,4,2,2,1,0,0,0,1,0,
0,16,17,4,2,2,1,2,0,0,0,1,
0,15,3,4,2,2,1,0,0,0,1,0,
0,17,3,4,2,2,1,0,0,0,0,-1,
0,14,7,4,1,2,1,2,0,0,-1,1,
0,19,6,4,1,2,1,2,0,0,1,1,
0,19,8,4,1,2,1,2,0,0,1,1,
0,19,12,4,1,2,1,2,0,0,1,0,
0,14,9,4,1,2,1,2,0,0,-1,1,
0,19,14,4,1,2,1,2,0,0,1,0,
0,14,13,4,1,2,1,2,0,0,-1,-1,
0,19,10,4,1,2,1,2,0,0,1,0,
0,14,11,4,1,2,1,2,0,0,-1,0,
0,14,4,5,2,2,1,2,0,1,0,0,
0,14,6,5,2,2,1,2,0,1,0,1,
0,16,6,5,2,2,1,0,0,1,1,0,
0,16,8,5,2,2,1,0,0,1,0,1,
0,16,10,5,2,2,1,0,0,1,0,1,
0,14,16,5,2,2,1,2,0,1,0,0,
0,16,16,5,2,2,1,0,0,1,1,0,
0,18,4,5,2,2,1,2,0,1,0,0,
0,18,16,5,2,2,1,2,0,1,1,0,
0,14,18,5,2,1,1,2,0,1,0,1,
0,18,18,5,2,1,1,2,0,1,0,1,
0,16,2,5,1,1,1,0,1,1,0,0,
0,14,8,5,2,2,1,2,0,0,-1,1,
0,14,10,5,2,2,1,2,0,0,-1,1,
0,14,12,5,2,2,1,2,0,0,0,1,
0,14,14,5,2,2,1,2,0,0,0,0,
0,16,4,5,2,2,1,0,0,0,0,-1,
0,16,12,5,2,2,1,0,0,0,1,1,
0,16,14,5,2,2,1,0,0,0,1,0,
0,18,6,5,2,2,1,2,0,0,1,1,
0,18,8,5,2,2,1,2,0,0,1,1,
0,18,10,5,2,2,1,2,0,0,1,1,
0,18,14,5,2,2,1,2,0,0,1,-1,
0,16,18,5,2,1,1,2,0,0,0,1,
0,18,12,5,2,2,1,2,0,0,1,0,
0,16,3,5,2,1,1,0,0,0,0,0,
0,15,3,5,1,1,1,2,0,0,-1,-1,
0,18,3,5,1,1,1,2,0,0,1,-1,
0,15,5,6,2,2,1,0,0,1,0,0,
0,15,7,6,2,2,1,0,0,1,0,1,
0,15,9,6,2,2,1,0,0,1,0,1,
0,15,15,6,2,2,1,0,0,1,0,0,
0,17,5,6,2,2,1,0,0,1,1,0,
0,17,7,6,2,2,1,0,0,1,1,1,
0,17,9,6,2,2,1,0,0,1,1,1,
0,17,15,6,2,2,1,0,0,1,1,0,
0,14,5,6,1,2,1,2,0,1,-1,0,
0,14,15,6,1,2,1,2,0,1,-1,0,
0,19,4,6,1,2,1,2,0,1,1,0,
0,19,16,6,1,2,1,2,0,1,1,0,
0,14,4,6,1,1,1,2,0,1,0,-1,
0,14,17,6,1,1,1,2,0,1,0,1,
0,16,2,6,1,1,1,0,1,1,0,0,
0,15,3,6,2,2,1,0,0,0,1,0,
0,15,11,6,2,2,1,0,0,0,0,1,
0,15,13,6,2,2,1,0,0,0,0,0,
0,15,17,6,2,2,1,2,0,0,1,1,
0,17,3,6,2,2,1,0,0,0,0,-1,
0,17,11,6,2,2,1,0,0,0,1,1,
0,17,13,6,2,2,1,0,0,0,1,0,
0,17,17,6,2,2,1,2,0,0,0,1,
0,14,7,6,1,2,1,2,0,0,-1,1,
0,14,9,6,1,2,1,2,0,0,-1,1,
0,14,11,6,1,2,1,2,0,0,-1,1,
0,14,13,6,1,2,1,2,0,0,-1,0,
0,19,6,6,1,2,1,2,0,0,1,1,
0,19,8,6,1,2,1,2,0,0,1,1,
0,19,10,6,1,2,1,2,0,0,1,1,
0,19,12,6,1,2,1,2,0,0,1,1,
0,19,14,6,1,2,1,2,0,0,1,0,
0,14,4,7,2,2,1,2,0,1,0,0,
0,14,6,7,2,2,1,2,0,1,0,1,
0,14,16,7,2,2,1,2,0,1,0,0,
0,16,6,7,2,2,1,0,0,1,1,0,
0,16,8,7,2,2,1,0,0,1,0,1,
0,16,10,7,2,2,1,0,0,1,0,1,
0,16,16,7,2,2,1,0,0,1,1,0,
0,18,4,7,2,2,1,2,0,1,0,0,
0,18,16,7,2,2,1,2,0,1,1,0,
0,15,18,7,1,1,1,2,0,1,0,1,
0,16,2,7,1,1,1,0,1,1,0,0,
0,18,18,7,1,1,1,2,0,1,0,1,
0,14,8,7,2,2,1,2,0,0,-1,1,
0,14,10,7,2,2,1,2,0,0,-1,1,
0,14,12,7,2,2,1,2,0,0,0,1,
0,14,14,7,2,2,1,2,0,0,0,0,
0,16,4,7,2,2,1,0,0,0,0,-1,
0,16,12,7,2,2,1,0,0,0,1,1,
0,16,14,7,2,2,1,0,0,0,1,0,
0,18,6,7,2,2,1,2,0,0,1,1,
0,18,8,7,2,2,1,2,0,0,1,1,
0,18,10,7,2,2,1,2,0,0,1,1,
0,18,12,7,2,2,1,2,0,0,1,1,
0,18,14,7,2,2,1,2,0,0,1,0,
0,16,18,7,2,2,1,2,0,0,0,1,
0,16,3,7,2,1,1,0,0,0,0,0,
0,15,3,7,1,1,1,2,0,0,-1,-1,
0,18,3,7,1,1,1,2,0,0,1,-1,
0,15,5,8,2,2,1,0,0,1,0,0,
0,15,7,8,2,2,1,0,0,1,0,1,
0,15,9,8,2,2,1,0,0,1,0,1,
0,15,15,8,2,2,1,0,0,1,0,0,
0,17,5,8,2,2,1,0,0,1,1,0,
0,17,7,8,2,2,1,0,0,1,1,1,
0,17,9,8,2,2,1,0,0,1,1,1,
0,17,15,8,2,2,1,2,0,1,1,0,
0,14,5,8,1,2,1,2,0,1,-1,0,
0,14,15,8,1,2,1,2,0,1,-1,0,
0,19,4,8,1,2,1,2,0,1,1,0,
0,14,4,8,1,1,1,2,0,1,0,-1,
0,19,16,8,1,1,1,2,0,1,1,0,
0,15,3,8,2,2,1,0,0,0,1,-1,
0,15,11,8,2,2,1,0,0,0,0,1,
0,15,13,8,2,2,1,0,0,0,0,0,
0,15,17,8,2,2,1,2,0,0,0,1,
0,17,3,8,2,2,1,2,0,0,0,-1,
0,17,11,8,2,2,1,0,0,0,1,1,
0,17,13,8,2,2,1,0,0,0,1,0,
0,17,17,8,2,2,1,2,0,0,1,1,
0,14,7,8,1,2,1,2,0,0,-1,1,
0,14,9,8,1,2,1,2,0,0,-1,1,
0,14,11,8,1,2,1,2,0,0,-1,1,
0,14,13,8,1,2,1,2,0,0,-1,0,
0,19,6,8,1,2,1,2,0,0,1,1,
0,19,8,8,1,2,1,2,0,0,1,1,
0,19,10,8,1,2,1,2,0,0,1,1,
0,19,12,8,1,2,1,2,0,0,1,1,
0,19,14,8,1,2,1,2,0,0,1,0,
0,16,2,8,2,1,1,0,0,0,0,-1,
0,16,19,8,2,1,1,2,0,0,0,1,
0,14,4,9,2,2,1,2,0,1,0,0,
0,14,6,9,2,2,1,2,0,1,0,1,
0,16,6,9,2,2,1,0,0,1,1,0,
0,16,8,9,2,2,1,0,0,1,0,1,
0,16,10,9,2,2,1,0,0,1,0,1,
0,16,16,9,2,2,1,0,0,1,0,0,
0,18,4,9,2,2,1,2,0,1,0,0,
0,15,10,9,1,2,1,2,0,1,-1,0,
0,15,14,9,1,2,1,2,0,1,0,0,
0,15,16,9,1,2,1,2,0,1,-1,1,
0,18,14,9,1,2,1,2,0,1,0,0,
0,18,16,9,1,2,1,2,0,1,1,1,
0,14,8,9,2,2,1,2,0,0,-1,0,
0,16,4,9,2,2,1,0,0,0,0,-1,
0,16,12,9,2,2,1,0,0,0,0,1,
0,16,14,9,2,2,1,2,0,0,0,0,
0,16,18,9,2,2,1,2,0,0,0,1,
0,18,6,9,2,2,1,2,0,0,1,1,
0,18,8,9,2,2,1,2,0,0,1,1,
0,15,12,9,1,2,1,2,0,0,-1,0,
0,18,10,9,1,2,1,2,0,0,1,1,
0,18,12,9,1,2,1,2,0,0,1,0,
0,15,2,9,1,2,1,0,0,0,0,-1,
0,15,18,9,1,2,1,2,0,0,-1,1,
0,18,2,9,1,2,1,0,0,0,0,-1,
0,18,18,9,1,2,1,2,0,0,1,1,
0,16,2,9,2,2,1,0,0,0,0,-1,
0,15,5,10,2,2,1,0,0,1,0,0,
0,15,7,10,2,2,1,2,0,1,0,1,
0,15,15,10,2,2,1,2,0,1,0,0,
0,17,5,10,2,2,1,2,0,1,1,0,
0,17,7,10,2,2,1,2,0,1,1,1,
0,17,15,10,2,2,1,2,0,1,1,0,
0,16,9,10,2,2,1,2,0,1,0,1,
0,14,5,10,1,2,1,2,0,1,-1,0,
0,19,5,10,1,2,1,2,0,1,1,0,
0,15,9,10,1,1,1,2,0,1,-1,1,
0,18,9,10,1,1,1,2,0,1,1,1,
0,15,3,10,2,2,1,0,0,0,0,-1,
0,15,17,10,2,2,1,2,0,0,0,1,
0,17,3,10,2,2,1,0,0,0,1,-1,
0,17,17,10,2,2,1,2,0,0,1,1,
0,16,11,10,2,2,1,2,0,0,0,1,
0,16,13,10,2,2,1,2,0,0,0,0,
0,16,1,10,2,2,1,0,0,0,0,-1,
0,14,3,10,1,2,1,0,0,0,-1,-1,
0,19,3,10,1,2,1,2,0,0,1,-1,
0,15,19,10,2,1,1,2,0,0,0,1,
0,17,19,10,2,1,1,2,0,0,1,1,
0,15,2,10,1,1,1,0,0,0,-1,-1,
0,18,2,10,1,1,1,0,0,0,1,-1,
0,14,4,11,2,2,1,2,0,1,0,0,
0,16,6,11,2,2,1,2,0,1,0,0,
0,16,16,11,2,2,1,0,0,1,0,0,
0,18,4,11,2,2,1,2,0,1,0,0,
0,15,6,11,1,2,1,2,0,1,-1,1,
0,15,16,11,1,2,1,2,0,1,-1,0,
0,16,8,11,2,1,1,2,0,1,0,1,
0,18,6,11,1,2,1,2,0,1,1,1,
0,18,16,11,1,2,1,2,0,1,1,0,
0,15,15,11,1,1,1,2,0,1,0,-1,
0,15,18,11,1,1,1,2,0,1,0,1,
0,18,15,11,1,1,1,2,0,1,0,-1,
0,18,18,11,1,1,1,2,0,1,0,1,
0,16,4,11,2,2,1,0,0,0,0,-1,
0,16,18,11,2,2,1,2,0,0,0,1,
0,16,2,11,2,2,1,0,0,0,0,-1,
0,16,14,11,2,2,1,2,0,0,0,-1,
0,15,1,11,1,2,1,0,0,0,-1,0,
0,18,1,11,1,2,1,0,0,0,1,0,
0,14,3,11,2,1,1,0,0,0,-1,0,
0,18,3,11,2,1,1,2,0,0,1,0,
0,16,0,11,2,2,1,6,0,0,0,-1,
0,15,5,12,2,2,1,2,0,1,0,0,
0,15,15,12,2,2,1,2,0,1,0,0,
0,17,5,12,2,2,1,2,0,1,1,0,
0,17,15,12,2,2,1,2,0,1,1,0,
0,15,17,12,2,1,1,2,0,1,0,1,
0,16,7,12,2,1,1,2,0,1,0,1,
0,14,5,12,1,1,1,2,0,1,-1,0,
0,19,5,12,1,1,1,2,0,1,1,0,
0,15,3,12,2,2,1,0,0,0,0,-1,
0,17,3,12,2,2,1,0,0,0,1,-1,
0,17,17,12,2,2,1,2,0,0,1,1,
0,14,3,12,1,2,1,0,0,0,-1,-1,
0,19,3,12,1,2,1,2,0,0,1,-1,
0,16,14,12,2,1,1,2,0,0,0,-1,
0,16,19,12,2,1,1,2,0,0,0,1,
0,16,18,12,1,1,1,2,0,0,-1,0,
0,15,1,12,2,2,1,0,0,0,0,-1,
0,17,1,12,2,2,1,0,0,0,1,-1,
0,16,0,12,2,1,1,6,0,0,0,-1,
0,14,4,13,2,2,1,2,0,1,0,0,
0,16,16,13,2,2,1,2,0,1,0,0,
0,18,4,13,2,2,1,2,0,1,0,0,
0,16,6,13,2,1,1,2,0,1,0,0,
0,16,15,13,2,1,1,2,0,1,0,-1,
0,15,6,13,1,1,1,2,0,1,-1,1,
0,18,6,13,1,1,1,2,0,1,1,1,
0,16,2,13,2,2,1,0,0,0,0,0,
0,16,4,13,2,2,1,0,0,0,0,0,
0,16,0,13,2,2,1,6,0,0,0,-1,
0,14,3,13,2,1,1,0,0,0,-1,-1,
0,16,18,13,2,1,1,2,0,0,0,1,
0,18,3,13,2,1,1,2,0,0,1,-1,
0,15,1,13,1,2,1,0,0,0,-1,-1,
0,18,1,13,1,2,1,0,0,0,1,-1,
0,15,5,14,2,2,1,2,0,1,0,0,
0,17,5,14,2,2,1,2,0,1,1,0,
0,15,3,14,2,2,1,0,0,0,0,-1,
0,17,3,14,2,2,1,0,0,0,1,-1,
0,16,1,14,2,2,1,0,0,0,0,-1,
0,14,3,14,1,2,1,2,0,0,-1,0,
0,19,3,14,1,2,1,2,0,0,1,0,
0,15,2,14,1,1,1,6,0,0,-1,-1,
0,18,2,14,1,1,1,6,0,0,1,-1,
0,15,5,15,1,1,1,2,0,1,0,0,
0,18,5,15,1,1,1,2,0,1,0,0,
0,16,4,15,2,2,1,2,0,0,0,0,
0,16,2,15,2,2,1,2,0,0,0,-1,
0,14,3,15,2,2,1,2,0,0,-1,-1,
0,18,3,15,2,2,1,2,0,0,1,-1,
0,15,2,15,1,1,1,0,0,0,-1,-1,
0,18,2,15,1,1,1,0,0,0,1,-1,
0,16,3,16,2,2,1,2,0,0,0,0,
0,14,3,16,2,2,1,2,0,0,-1,0,
0,18,3,16,2,2,1,2,0,0,1,0,
